"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"077","4am",0,0,0,0,0
"078","4am",0,0,0,0,0
"079","4am",0,0,0,0,0
"080","4am",0,0,0,0,0
"001","5am",0,0,0,0,0
"002","5am",0,0,0,0,0
"003","5am",0,0,0,0,0
"004","5am",0,0,0,0,0
"005","5am",0,0,0,0,0
"006","5am",0,0,0,0,0
"007","5am",0,0,0,0,0
"008","5am",0,0,0,0,0
"009","5am",0,0,0,0,0
"010","5am",0,0,0,0,0
"011","5am",0,0,0,0,0
"012","5am",0,0,0,0,0
"013","5am",0,0,0,0,0
"014","5am",0,0,0,0,0
"015","5am",0,0,0,0,0
"016","5am",0,0,0,0,0
"017","5am",0,0,0,0,0
"018","5am",0,0,0,0,0
"019","5am",0,0,0,0,0
"020","5am",0,0,0,0,0
"021","5am",0,0,0,0,0
"022","5am",0,0,0,0,0
"023","5am",0,0,0,0,0
"024","5am",0,0,0,0,0
"025","5am",0,0,0,0,0
"026","5am",0,0,0,0,0
"027","5am",0,0,0,0,0
"028","5am",0,0,0,0,0
"029","5am",0,0,0,0,0
"030","5am",0,0,0,0,0
"031","5am",0,0,0,0,0
"032","5am",0,0,0,0,0
"033","5am",0,0,0,0,0
"034","5am",0,0,0,0,0
"035","5am",0,0,0,0,0
"036","5am",0,0,0,0,0
"037","5am",0,0,0,0,0
"038","5am",0,0,0,0,0
"039","5am",0,0,0,0,0
"040","5am",0,0,0,0,0
"041","5am",0,0,0,0,0
"042","5am",0,0,0,0,0
"043","5am",0,0,0,0,0
"044","5am",0,0,0,0,0
"045","5am",0,0,0,0,0
"046","5am",0,0,0,0,0
"047","5am",0,0,0,0,0
"048","5am",0,0,0,0,0
"049","5am",0,0,0,0,0
"050","5am",0,0,0,0,0
"051","5am",0,0,0,0,0
"052","5am",0,0,0,0,0
"053","5am",0,0,0,0,0
"054","5am",0,0,0,0,0
"055","5am",0,0,0,0,0
"056","5am",0,0,0,0,0
"057","5am",0,0,0,0,0
"058","5am",0,0,0,0,0
"059","5am",0,0,0,0,0
"060","5am",0,0,0,0,0
"061","5am",0,0,0,0,0
"062","5am",0,0,0,0,0
"063","5am",0,0,0,0,0
"064","5am",0,0,0,0,0
"065","5am",0,0,0,0,0
"066","5am",0,0,0,0,0
"067","5am",0,0,0,0,0
"068","5am",0,0,0,0,0
"069","5am",0,0,0,0,0
"070","5am",0,0,0,0,0
"071","5am",0,0,0,0,0
"072","5am",0,0,0,0,0
"073","5am",0,0,0,0,0
"074","5am",0,0,0,0,0
"075","5am",0,0,0,0,0
"076","5am",0,0,0,0,0
"077","5am",0,0,0,0,0
"078","5am",0,0,0,0,0
"079","5am",0,0,0,0,0
"080","5am",0,0,0,0,0
"001","6am",0,0,0,0,0
"002","6am",0,0,0,0,0
"003","6am",0,0,0,0,0
"004","6am",0,0,0,0,0
"005","6am",0,0,0,0,0
"006","6am",0,0,0,0,0
"007","6am",0,0,0,0,0
"008","6am",0,0,0,0,0
"009","6am",0,0,0,0,0
"010","6am",0,0,0,0,0
"011","6am",0,0,0,0,0
"012","6am",0,0,0,0,0
"013","6am",0,0,0,0,0
"014","6am",0,0,0,0,0
"015","6am",0,0,0,0,0
"016","6am",0,0,0,0,0
"017","6am",0,0,0,0,0
"018","6am",0,0,0,0,0
"019","6am",0,0,0,0,0
"020","6am",0,0,0,0,0
"021","6am",0,0,0,0,0
"022","6am",0,0,0,0,0
"023","6am",0,0,0,0,0
"024","6am",0,0,0,0,0
"025","6am",0,0,0,0,0
"026","6am",0,0,0,0,0
"027","6am",0,0,0,0,0
"028","6am",0,0,0,0,0
"029","6am",0,0,0,0,0
"030","6am",0,0,0,0,0
"031","6am",0,0,0,0,0
"032","6am",0,0,0,0,0
"033","6am",0,0,0,0,0
"034","6am",0,0,0,0,0
"035","6am",0,0,0,0,0
"036","6am",0,0,0,0,0
"037","6am",0,0,0,0,0
"038","6am",0,0,0,0,0
"039","6am",0,0,0,0,0
"040","6am",0,0,0,0,0
"041","6am",0,0,0,0,0
"042","6am",0,0,0,0,0
"043","6am",0,0,0,0,0
"044","6am",0,0,0,0,0
"045","6am",0,0,0,0,0
"046","6am",0,0,0,0,0
"047","6am",0,0,0,0,0
"048","6am",0,0,0,0,0
"049","6am",0,0,0,0,0
"050","6am",0,0,0,0,0
"051","6am",0,0,0,0,0
"052","6am",0,0,0,0,0
"053","6am",0,0,0,0,0
"054","6am",0,0,0,0,0
"055","6am",0,0,0,0,0
"056","6am",0,0,0,0,0
"057","6am",0,0,0,0,0
"058","6am",0,0,0,0,0
"059","6am",0,0,0,0,0
"060","6am",0,0,0,0,0
"061","6am",0,0,0,0,0
"062","6am",0,0,0,0,0
"063","6am",0,0,0,0,0
"064","6am",0,0,0,0,0
"065","6am",0,0,0,0,0
"066","6am",0,0,0,0,0
"067","6am",0,0,0,0,0
"068","6am",0,0,0,0,0
"069","6am",0,0,0,0,0
"070","6am",0,0,0,0,0
"071","6am",0,0,0,0,0
"072","6am",0,0,0,0,0
"073","6am",0,0,0,0,0
"074","6am",0,0,0,0,0
"075","6am",0,0,0,0,0
"076","6am",0,0,0,0,0
"077","6am",0,0,0,0,0
"078","6am",0,0,0,0,0
"079","6am",0,0,0,0,0
"080","6am",0,0,0,0,0
"001","7am",0,0,0,0,0
"002","7am",0,0,0,0,0
"003","7am",0,0,1176.9937,720.7093,0
"004","7am",0,0,0,0,0
"005","7am",0,0,0,669.8758,0
"006","7am",0,0,635.661,856.1052,0
"007","7am",0,0,0,0,0
"008","7am",0,0,0,0,0
"009","7am",0,0,1637.7932,1299.3287,916.8651
"010","7am",0,0,0,0,0
"011","7am",0,0,579.2491,0,0
"012","7am",0,0,0,0,0
"013","7am",0,0,555.2028,0,0
"014","7am",0,0,0,0,0
"015","7am",0,0,0,0,0
"016","7am",0,0,0,0,0
"017","7am",0,0,469.3689,1184.2342,0
"018","7am",0,0,0,0,0
"019","7am",0,0,771.7891,914.1346,0
"020","7am",0,0,0,0,0
"021","7am",0,0,0,0,0
"022","7am",0,0,963.0577,813.4505,636.3608
"023","7am",0,0,1051.6673,659.6254,0
"024","7am",0,0,0,0,0
"025","7am",0,0,1134.2254,932.2454,489.8576
"026","7am",0,0,0,0,0
"027","7am",0,0,638.3209,0,0
"028","7am",0,0,1241.3741,0,0
"029","7am",0,0,0,0,0
"030","7am",0,0,0,0,0
"031","7am",0,0,0,0,0
"032","7am",0,0,854.5139,0,0
"033","7am",0,0,847.8113,0,0
"034","7am",0,0,0,0,0
"035","7am",0,825.036,757.6947,0,0
"036","7am",0,0,0,0,0
"037","7am",0,0,532.0824,0,0
"038","7am",0,0,0,0,0
"039","7am",0,0,0,0,0
"040","7am",0,0,0,0,0
"041","7am",0,0,0,0,0
"042","7am",0,0,0,0,0
"043","7am",0,0,0,0,0
"044","7am",0,0,0,0,0
"045","7am",0,0,0,0,0
"046","7am",0,0,0,0,0
"047","7am",0,0,0,0,0
"048","7am",0,0,0,0,0
"049","7am",0,0,0,0,0
"050","7am",0,0,0,0,0
"051","7am",0,0,0,0,0
"052","7am",0,0,0,0,0
"053","7am",0,0,0,0,0
"054","7am",0,563.0102,0,0,0
"055","7am",0,0,0,0,0
"056","7am",0,0,0,0,0
"057","7am",0,0,0,0,0
"058","7am",0,0,0,0,0
"059","7am",0,0,0,0,0
"060","7am",0,0,1144.8067,0,0
"061","7am",0,0,0,0,0
"062","7am",0,0,0,0,0
"063","7am",0,0,0,0,0
"064","7am",0,0,0,0,0
"065","7am",0,0,0,0,0
"066","7am",0,0,0,0,0
"067","7am",0,0,0,0,0
"068","7am",0,0,0,0,0
"069","7am",0,0,0,0,0
"070","7am",0,0,0,0,0
"071","7am",0,0,0,0,0
"072","7am",0,0,0,0,0
"073","7am",0,0,0,0,0
"074","7am",0,0,0,0,0
"075","7am",0,0,0,0,0
"076","7am",0,0,0,0,0
"077","7am",0,0,0,0,0
"078","7am",0,0,0,0,0
"079","7am",0,0,0,0,0
"080","7am",0,0,0,0,0
"001","8am",0,0,611.188,882.7478,817.6478
"002","8am",0,0,0,0,0
"003","8am",0,874.8178,1882.113,1674.2796,784.7805
"004","8am",0,0,0,0,0
"005","8am",0,0,0,0,0
"006","8am",0,0,909.2114,1455.8221,0
"007","8am",0,0,511.057,0,0
"008","8am",0,0,0,0,0
"009","8am",0,1043.6909,2972.0152,2514.6846,1769.5619
"010","8am",0,0,0,0,0
"011","8am",0,792.3224,1167.088,926.4575,0
"012","8am",0,0,0,0,0
"013","8am",0,908.8844,1190.4824,939.2615,0
"014","8am",0,0,709.9888,687.6042,0
"015","8am",0,0,0,0,0
"016","8am",0,0,0,0,0
"017","8am",0,668.832,813.9213,1529.2187,631.3823
"018","8am",0,0,0,819.8263,0
"019","8am",0,690.0732,1841.8941,2277.9257,960.0053
"020","8am",0,0,0,0,0
"021","8am",0,0,0,0,0
"022","8am",0,958.7093,1557.3436,1865.5594,1739.2134
"023","8am",0,754.8177,1638.279,1696.4821,728.0173
"024","8am",0,0,0,0,0
"025","8am",0,580.8902,2038.9099,2041.0075,1336.964
"026","8am",0,0,0,0,0
"027","8am",632.7701,1028.6095,2375.8167,2169.5992,1713.1479
"028","8am",0,622.5644,2890.8265,687.0679,877.5163
"029","8am",0,547.5827,661.7549,1075.8907,543.7547
"030","8am",0,0,1089.7893,0,0
"031","8am",0,0,0,0,0
"032","8am",0,1126.1524,1277.6761,1325.6408,0
"033","8am",0,0,1616.1505,618.545,0
"034","8am",0,0,0,0,0
"035","8am",0,0,1128.6877,1278.3734,0
"036","8am",0,0,0,0,0
"037","8am",0,0,656.0115,0,0
"038","8am",0,0,0,0,0
"039","8am",0,0,0,0,0
"040","8am",0,752.8362,1060.5672,1006.8916,639.3256
"041","8am",0,0,0,0,0
"042","8am",0,0,0,0,0
"043","8am",0,0,795.9129,905.9661,0
"044","8am",0,0,0,0,0
"045","8am",0,0,0,0,0
"046","8am",0,0,0,0,0
"047","8am",0,0,0,0,0
"048","8am",0,0,0,0,0
"049","8am",0,0,0,0,0
"050","8am",0,0,0,0,0
"051","8am",0,0,0,0,0
"052","8am",0,0,0,0,0
"053","8am",0,0,0,0,0
"054","8am",0,0,0,0,0
"055","8am",0,0,0,0,0
"056","8am",0,0,0,0,0
"057","8am",0,0,0,0,0
"058","8am",0,0,0,0,0
"059","8am",0,0,672.3869,0,0
"060","8am",0,0,1387.5938,0,0
"061","8am",0,0,0,0,0
"062","8am",0,0,0,0,0
"063","8am",0,0,0,0,0
"064","8am",0,0,0,0,0
"065","8am",0,0,0,0,0
"066","8am",0,0,0,0,0
"067","8am",0,0,0,0,0
"068","8am",0,0,0,0,0
"069","8am",0,0,0,0,0
"070","8am",0,0,0,726.599,0
"071","8am",0,0,0,0,0
"072","8am",0,0,0,0,0
"073","8am",0,0,0,774.4109,0
"074","8am",0,0,0,0,0
"075","8am",0,1035.488,1103.7725,0,0
"076","8am",0,0,0,0,0
"077","8am",0,0,0,0,0
"078","8am",0,0,1456.7017,0,0
"079","8am",0,0,0,0,0
"080","8am",0,0,0,0,0
"001","9am",635.9698,0,1188.9733,1448.5927,1391.8734
"002","9am",0,693.977,1206.0829,1053.8269,0
"003","9am",835.7779,966.2853,2716.8396,1995.9082,922.7276
"004","9am",0,0,0,0,0
"005","9am",0,0,0,926.7996,678.504
"006","9am",0,565.7136,1009.1514,1484.4751,783.0132
"007","9am",0,0,608.5021,0,0
"008","9am",0,0,0,0,0
"009","9am",0,1075.7149,3655.5579,2863.5834,1982.8835
"010","9am",0,0,0,0,0
"011","9am",0,676.5815,1811.4937,1066.134,0
"012","9am",0,0,0,0,0
"013","9am",0,1182.533,1506.0619,921.5884,0
"014","9am",0,0,1054.8207,677.239,0
"015","9am",0,0,0,0,0
"016","9am",0,0,0,0,0
"017","9am",0,873.9398,985.7683,1772.6029,830.2906
"018","9am",0,0,616.5286,929.4958,0
"019","9am",524.4446,666.8242,1935.1688,2579.213,1041.0614
"020","9am",0,0,0,0,0
"021","9am",0,0,0,0,0
"022","9am",0,1035.1075,2298.0902,2183.4369,2190.6521
"023","9am",0,971.7603,1772.0123,1965.5413,1104.1856
"024","9am",0,0,0,0,0
"025","9am",1056.9418,789.7539,2288.7525,2717.0077,1709.1619
"026","9am",0,0,0,545.4236,739.1794
"027","9am",671.3403,970.3052,2803.7853,2974.4268,2328.3023
"028","9am",0,963.1676,3707.7737,1691.2298,1144.9296
"029","9am",0,571.9105,845.6089,1335.4779,607.1987
"030","9am",0,0,1005.2203,0,0
"031","9am",0,0,0,0,0
"032","9am",0,1734.8295,2137.2313,1842.6973,862.3739
"033","9am",0,0,2192.5153,1266.2422,0
"034","9am",0,0,809.274,0,0
"035","9am",0,852.9369,1257.8779,1312.8955,0
"036","9am",0,0,0,0,0
"037","9am",0,0,656.0115,0,0
"038","9am",0,0,0,0,0
"039","9am",0,0,0,0,0
"040","9am",0,818.6963,1418.7112,1136.2941,747.9052
"041","9am",0,0,0,0,0
"042","9am",0,0,0,0,0
"043","9am",0,0,1291.116,1027.2114,644.1723
"044","9am",0,0,0,0,0
"045","9am",0,0,0,0,0
"046","9am",0,0,0,0,0
"047","9am",0,0,706.0405,1240.011,0
"048","9am",0,0,0,0,0
"049","9am",0,0,0,0,0
"050","9am",0,0,0,0,0
"051","9am",0,0,0,0,0
"052","9am",0,0,0,0,0
"053","9am",0,0,0,0,0
"054","9am",0,482.5789,0,0,0
"055","9am",0,0,0,0,0
"056","9am",0,0,0,0,0
"057","9am",0,0,0,0,0
"058","9am",0,0,0,0,0
"059","9am",0,875.0077,937.5427,759.7157,0
"060","9am",0,0,1661.9423,0,0
"061","9am",0,0,0,0,0
"062","9am",0,0,0,0,0
"063","9am",0,0,0,0,0
"064","9am",0,0,0,0,0
"065","9am",0,0,0,0,0
"066","9am",0,0,0,0,0
"067","9am",0,0,0,0,0
"068","9am",0,0,0,0,0
"069","9am",0,0,0,0,0
"070","9am",0,0,913.8805,894.7406,0
"071","9am",0,0,0,0,0
"072","9am",0,0,0,0,0
"073","9am",0,927.3952,0,1001.0005,0
"074","9am",0,0,0,0,0
"075","9am",0,1429.9743,1721.6709,1278.4833,0
"076","9am",0,0,0,0,0
"077","9am",0,0,0,0,0
"078","9am",0,0,1758.4137,1148.442,0
"079","9am",0,0,0,0,0
"080","9am",0,0,0,0,0
"001","10am",686.9573,0,1164.7857,1510.7682,1499.4594
"002","10am",0,557.613,1432.3691,1923.2115,733.1515
"003","10am",845.8606,1110.8128,2664.374,1968.7406,1052.9848
"004","10am",0,0,0,648.0463,0
"005","10am",0,0,611.1009,833.2442,750.6272
"006","10am",0,580.5453,1211.522,1796.3613,765.4271
"007","10am",0,0,712.6502,0,0
"008","10am",0,0,0,0,0
"009","10am",640.3498,1190.663,4031.2922,3263.5027,1880.3361
"010","10am",0,0,0,0,0
"011","10am",0,755.3295,2036.3977,998.3636,0
"012","10am",0,0,0,0,0
"013","10am",0,1113.3449,1590.4466,983.5221,0
"014","10am",0,0,964.6257,665.029,0
"015","10am",0,0,0,0,0
"016","10am",0,0,0,0,0
"017","10am",0,1038.1012,1171.0968,1900.0881,893.372
"018","10am",0,0,614.3545,778.0206,0
"019","10am",582.9778,765.5519,1919.9473,2537.0033,968.9942
"020","10am",0,0,0,0,0
"021","10am",0,0,0,0,0
"022","10am",0,1131.5017,2430.672,2204.0866,2364.8251
"023","10am",0,919.6213,1899.7607,2233.8205,1118.8048
"024","10am",0,0,0,0,0
"025","10am",1084.9934,676.6129,2869.5823,2762.179,1823.3135
"026","10am",0,0,0,551.6602,802.2119
"027","10am",660.2158,1131.2089,2873.9823,3012.1754,2313.6832
"028","10am",0,998.9392,3908.1044,1930.3023,1354.7304
"029","10am",0,675.5539,685.7813,1416.3207,0
"030","10am",0,0,1091.7565,764.426,0
"031","10am",0,0,0,0,0
"032","10am",0,1823.2672,1961.2001,1879.3357,1017.9604
"033","10am",0,493.5807,2469.1159,1355.3702,0
"034","10am",0,0,891.0859,0,0
"035","10am",0,898.6879,1301.0914,1272.854,0
"036","10am",0,0,475.3136,0,0
"037","10am",0,0,778.7722,0,0
"038","10am",0,0,0,0,0
"039","10am",0,0,0,0,0
"040","10am",0,804.2555,1587.4627,1595.527,670.1433
"041","10am",0,0,0,0,0
"042","10am",0,0,0,0,0
"043","10am",0,0,1357.0358,1258.5326,727.298
"044","10am",0,0,0,628.5601,0
"045","10am",0,0,0,0,0
"046","10am",0,0,0,0,0
"047","10am",0,0,709.8416,1276.7505,0
"048","10am",0,0,0,0,0
"049","10am",0,0,0,0,0
"050","10am",0,0,0,0,0
"051","10am",0,0,0,0,0
"052","10am",0,0,0,0,0
"053","10am",0,0,0,0,0
"054","10am",0,0,0,0,0
"055","10am",0,0,0,0,0
"056","10am",0,0,0,0,0
"057","10am",0,0,0,0,0
"058","10am",0,0,0,0,0
"059","10am",0,725.1579,773.5258,0,0
"060","10am",0,0,1533.6926,1146.3579,0
"061","10am",0,0,0,0,0
"062","10am",0,0,0,0,0
"063","10am",0,0,0,0,0
"064","10am",0,0,0,0,0
"065","10am",0,0,0,0,0
"066","10am",0,0,0,0,0
"067","10am",0,0,0,0,0
"068","10am",0,0,0,0,0
"069","10am",0,0,0,0,0
"070","10am",0,1080.8774,897.5871,1056.0559,0
"071","10am",0,0,0,0,0
"072","10am",0,0,0,0,0
"073","10am",0,889.1823,1080.4212,1233.0893,0
"074","10am",0,0,0,0,0
"075","10am",0,1388.2098,1872.4325,1185.2999,0
"076","10am",0,0,0,0,0
"077","10am",0,0,0,0,0
"078","10am",0,0,1663.1337,1443.275,0
"079","10am",0,0,0,0,0
"080","10am",0,0,0,0,0
"001","11am",0,0,1298.7822,1600.8122,1506.8537
"002","11am",0,726.3998,1993.9572,1999.3576,0
"003","11am",0,632.0097,2006.5705,1851.27,1093.7503
"004","11am",0,0,0,662.4251,0
"005","11am",0,0,664.6339,759.7792,804.9634
"006","11am",0,580.5453,1464.4023,1940.8214,594.4009
"007","11am",0,0,745.7695,0,0
"008","11am",0,0,0,0,0
"009","11am",658.4523,1109.4202,3866.231,2954.9254,2209.247
"010","11am",0,0,0,0,0
"011","11am",0,0,1533.4146,824.955,0
"012","11am",0,0,0,0,0
"013","11am",0,0,1542.3585,943.4956,0
"014","11am",0,0,914.2998,0,0
"015","11am",0,0,0,0,0
"016","11am",0,0,0,0,0
"017","11am",0,881.8156,1005.1291,1879.1646,854.9241
"018","11am",0,0,616.7896,749.0108,0
"019","11am",0,0,1813.5673,2619.7235,892.0344
"020","11am",0,0,0,0,0
"021","11am",0,0,0,0,0
"022","11am",0,1209.3999,2216.6758,2263.871,2409.8662
"023","11am",0,1029.7592,1859.3439,2136.8709,1043.3852
"024","11am",0,740.8451,0,0,0
"025","11am",986.8669,704.1319,2466.2696,2708.4026,1817.2264
"026","11am",0,0,0,576.6802,764.7058
"027","11am",708.4493,957.3505,2666.2883,3060.0583,2086.6773
"028","11am",0,925.4399,3391.6377,1699.2576,1193.5582
"029","11am",0,614.7127,0,1391.7415,0
"030","11am",0,0,999.7104,0,0
"031","11am",0,0,0,0,0
"032","11am",0,1397.1452,1706.2358,1598.9854,0
"033","11am",0,541.7523,2321.4438,1133.1099,772.4573
"034","11am",0,0,731.7831,0,0
"035","11am",0,1010.2344,1438.6182,1305.1491,0
"036","11am",0,0,0,0,0
"037","11am",0,0,716.9963,0,0
"038","11am",0,0,0,0,0
"039","11am",0,0,0,0,0
"040","11am",0,763.4072,1430.8281,1590.1818,599.1278
"041","11am",0,0,0,0,0
"042","11am",0,0,0,0,0
"043","11am",0,0,906.7215,1042.0371,906.4871
"044","11am",0,0,0,864.5745,0
"045","11am",0,0,0,0,0
"046","11am",0,0,0,0,0
"047","11am",0,0,0,1306.184,0
"048","11am",0,0,0,0,0
"049","11am",0,0,0,0,0
"050","11am",0,0,0,0,0
"051","11am",0,0,0,0,0
"052","11am",0,0,0,0,0
"053","11am",0,0,0,0,0
"054","11am",0,513.6663,0,0,0
"055","11am",0,0,0,0,0
"056","11am",0,0,0,0,0
"057","11am",0,0,0,0,0
"058","11am",0,0,0,0,0
"059","11am",0,0,0,0,0
"060","11am",0,0,1570.3854,948.6841,0
"061","11am",0,0,0,0,0
"062","11am",0,0,0,0,0
"063","11am",0,0,0,0,0
"064","11am",0,0,0,0,0
"065","11am",0,0,0,0,0
"066","11am",0,0,0,0,0
"067","11am",0,0,0,0,0
"068","11am",0,0,0,0,0
"069","11am",0,0,0,0,0
"070","11am",0,930.9393,939.1085,911.5849,0
"071","11am",0,0,0,0,0
"072","11am",0,0,0,0,0
"073","11am",0,0,1219.5312,988.5308,0
"074","11am",0,0,0,0,0
"075","11am",0,1132.3078,1589.9744,1173.6365,0
"076","11am",0,0,0,0,0
"077","11am",0,0,0,0,0
"078","11am",0,0,1438.8848,1202.4405,0
"079","11am",0,0,0,0,0
"080","11am",0,0,0,0,0
"001","12am",0,0,1079.6511,1330.2561,1380.7125
"002","12am",0,977.3959,2558.8727,1806.1513,859.0511
"003","12am",0,741.7437,2016.3645,1821.6824,0
"004","12am",0,0,0,715.1,0
"005","12am",0,0,0,0,539.3332
"006","12am",0,0,1301.5552,1488.2423,646.3808
"007","12am",0,0,647.4734,0,0
"008","12am",0,0,0,0,0
"009","12am",523.6197,859.0901,3536.5208,3091.3862,2092.3325
"010","12am",0,0,0,0,0
"011","12am",0,0,1166.9987,613.432,0
"012","12am",0,0,0,0,0
"013","12am",0,0,1317.7242,804.4632,0
"014","12am",0,0,566.5746,0,0
"015","12am",0,0,0,0,0
"016","12am",0,0,0,0,0
"017","12am",0,566.9264,885.1016,1285.0977,690.7316
"018","12am",0,0,0,0,0
"019","12am",0,0,1393.0561,1865.4852,1017.4592
"020","12am",0,0,0,0,0
"021","12am",0,0,0,0,0
"022","12am",0,888.0012,1959.4647,2297.2761,2156.511
"023","12am",0,922.8092,1572.5949,1948.5518,818.3099
"024","12am",0,0,0,0,0
"025","12am",0,587.182,2122.198,2186.1299,1772.4085
"026","12am",0,0,0,0,0
"027","12am",680.0913,999.454,2278.1704,2546.5119,1614.52
"028","12am",0,1018.352,3009.3869,1429.4207,937.6698
"029","12am",0,574.2411,709.3938,893.1411,0
"030","12am",0,0,777.5436,0,0
"031","12am",0,0,0,0,0
"032","12am",0,807.498,1635.7668,1010.157,0
"033","12am",0,0,2068.7865,1384.2593,847.3238
"034","12am",0,0,0,0,0
"035","12am",0,925.8345,781.1945,657.3373,0
"036","12am",0,0,0,0,0
"037","12am",0,0,0,0,0
"038","12am",0,0,0,0,0
"039","12am",0,0,0,0,0
"040","12am",0,724.339,575.6845,1282.5589,787.9487
"041","12am",0,0,0,0,0
"042","12am",0,0,0,0,0
"043","12am",0,0,1200.7284,756.9245,754.679
"044","12am",0,0,0,0,0
"045","12am",0,0,0,0,0
"046","12am",0,0,0,0,0
"047","12am",0,0,0,1003.1255,0
"048","12am",0,0,0,0,0
"049","12am",0,0,0,0,0
"050","12am",0,0,0,0,0
"051","12am",0,0,0,0,0
"052","12am",0,0,0,0,0
"053","12am",0,0,0,0,0
"054","12am",0,0,0,0,0
"055","12am",0,0,0,0,0
"056","12am",0,0,0,0,0
"057","12am",0,0,0,0,0
"058","12am",0,0,0,0,0
"059","12am",0,0,0,0,0
"060","12am",0,0,1109.8061,0,0
"061","12am",0,0,0,0,0
"062","12am",0,0,0,0,0
"063","12am",0,0,0,0,0
"064","12am",0,0,0,0,0
"065","12am",0,0,0,0,0
"066","12am",0,0,0,0,0
"067","12am",0,0,0,0,0
"068","12am",0,0,0,0,0
"069","12am",0,0,0,0,0
"070","12am",0,0,0,0,0
"071","12am",0,0,0,0,0
"072","12am",0,0,0,0,0
"073","12am",0,0,790.964,0,0
"074","12am",0,0,0,0,0
"075","12am",0,0,0,0,0
"076","12am",0,0,0,0,0
"077","12am",0,0,0,0,0
"078","12am",0,0,1207.8876,0,0
"079","12am",0,0,0,0,0
"080","12am",0,0,0,0,0
"001","1pm",0,0,1170.5042,1257.3377,1190.3509
"002","1pm",0,888.0464,2322.272,1809.3492,947.2953
"003","1pm",723.3255,617.7233,2159.493,2206.2936,771.3146
"004","1pm",0,0,0,837.123,0
"005","1pm",0,0,0,637.4153,691.9364
"006","1pm",0,0,1220.5411,1401.993,561.7087
"007","1pm",0,0,785.8971,0,0
"008","1pm",0,0,0,0,0
"009","1pm",749.3695,1037.9463,3980.8616,2631.7489,2177.7947
"010","1pm",0,0,0,0,0
"011","1pm",0,0,1451.5473,791.468,0
"012","1pm",0,0,0,0,0
"013","1pm",0,0,1467.0552,864.0968,0
"014","1pm",0,0,631.5348,0,0
"015","1pm",0,0,0,0,0
"016","1pm",0,0,0,0,0
"017","1pm",0,0,683.627,1530.3367,789.968
"018","1pm",0,598.2395,640.7464,687.2755,0
"019","1pm",0,495.9534,1360.4111,2114.239,982.4754
"020","1pm",0,0,0,0,0
"021","1pm",0,0,0,0,0
"022","1pm",0,871.675,2369.8514,2649.2453,2196.984
"023","1pm",0,1029.7592,1561.9438,1934.0905,1022.8246
"024","1pm",0,0,0,0,0
"025","1pm",895.9498,720.828,2255.0561,2331.2038,1734.4377
"026","1pm",0,0,0,0,0
"027","1pm",610.9595,1046.2804,2583.3645,2956.9146,2118.5786
